frame_name,target_frame,matches,inliers,ratio,quality,status
lisbon_0064.jpg,lisbon_0001.jpg,1756,1638,0.9328018223234624,good,saved
lisbon_0065.jpg,lisbon_0001.jpg,1789,1673,0.9351593068753493,good,saved
lisbon_0066.jpg,lisbon_0001.jpg,1760,1638,0.9306818181818182,good,saved
lisbon_0067.jpg,lisbon_0001.jpg,1727,1628,0.9426751592356688,good,saved
lisbon_0068.jpg,lisbon_0001.jpg,1750,1622,0.9268571428571428,good,saved
lisbon_0069.jpg,lisbon_0001.jpg,1736,1606,0.9251152073732719,good,saved
lisbon_0070.jpg,lisbon_0001.jpg,1698,1592,0.9375736160188457,good,saved
lisbon_0071.jpg,lisbon_0001.jpg,1720,1620,0.9418604651162791,good,saved
lisbon_0072.jpg,lisbon_0001.jpg,1731,1620,0.9358752166377816,good,saved
lisbon_0073.jpg,lisbon_0001.jpg,1724,1620,0.9396751740139211,good,saved
lisbon_0074.jpg,lisbon_0001.jpg,1677,1568,0.9350029815146095,good,saved
lisbon_0075.jpg,lisbon_0001.jpg,1724,1602,0.9292343387470998,good,saved
lisbon_0076.jpg,lisbon_0001.jpg,1675,1541,0.92,good,saved
lisbon_0077.jpg,lisbon_0001.jpg,1707,1583,0.9273579379027533,good,saved
lisbon_0078.jpg,lisbon_0001.jpg,1679,1560,0.9291244788564622,good,saved
lisbon_0079.jpg,lisbon_0001.jpg,1713,1571,0.9171044950379451,good,saved
lisbon_0080.jpg,lisbon_0001.jpg,1728,1574,0.9108796296296297,good,saved
lisbon_0081.jpg,lisbon_0001.jpg,1705,1564,0.9173020527859238,good,saved
lisbon_0082.jpg,lisbon_0001.jpg,1704,1542,0.9049295774647887,good,saved
lisbon_0083.jpg,lisbon_0001.jpg,1727,1583,0.9166184134337001,good,saved
lisbon_0084.jpg,lisbon_0001.jpg,1698,1554,0.9151943462897526,good,saved
lisbon_0085.jpg,lisbon_0001.jpg,1692,1523,0.9001182033096927,good,saved
lisbon_0086.jpg,lisbon_0001.jpg,1644,1490,0.9063260340632603,good,saved
lisbon_0087.jpg,lisbon_0001.jpg,1652,1514,0.9164648910411622,good,saved
lisbon_0088.jpg,lisbon_0001.jpg,1683,1539,0.9144385026737968,good,saved
lisbon_0089.jpg,lisbon_0001.jpg,1579,1430,0.9056364787840405,good,saved
lisbon_0090.jpg,lisbon_0001.jpg,1614,1465,0.9076827757125155,good,saved
lisbon_0091.jpg,lisbon_0001.jpg,1659,1495,0.9011452682338759,good,saved
lisbon_0092.jpg,lisbon_0001.jpg,1663,1511,0.9085989176187613,good,saved
lisbon_0093.jpg,lisbon_0001.jpg,1649,1495,0.9066100667070952,good,saved
lisbon_0094.jpg,lisbon_0001.jpg,1638,1485,0.9065934065934066,good,saved
lisbon_0095.jpg,lisbon_0001.jpg,1620,1459,0.9006172839506172,good,saved
lisbon_0096.jpg,lisbon_0001.jpg,1633,1469,0.8995713410900184,good,saved
lisbon_0097.jpg,lisbon_0001.jpg,1655,1499,0.9057401812688822,good,saved
lisbon_0098.jpg,lisbon_0001.jpg,1612,1468,0.9106699751861043,good,saved
